order_id,order_date,phone_brand,phone_model,quantity,price_per_unit,total_price,payment_method,store_location
c4f3f8a1-c142-44e6-9cd6-2c344b3c33e3,2024-07-10,Xiaomi,Poco X3 Pro,1,4499000,4499000,Cash,Jakarta
b2a71faf-035e-42b4-89d0-147fb389bd6b,2024-02-28,Apple,iPhone SE (2020),2,7499000,14998000,Cash,Bandung
6ed9a3b0-8075-4266-8e03-b5fbb58f3bdc,2024-04-24,Samsung,Galaxy A32,3,6999000,20997000,E-Wallet,Bandung
49af658f-627a-423d-abb7-0b4ae8d9422c,2024-01-14,Apple,iPhone 12,3,12999000,38997000,E-Wallet,Jakarta
d0a07544-718f-41a6-83ef-ba1e41aed54c,2024-03-14,Apple,iPhone XR,3,9999000,29997000,Cash,Surabaya
ec48b8a3-42fb-4f7b-bc32-88eef285a58c,2024-09-19,Apple,iPhone 13,2,14999000,29998000,E-Wallet,Jakarta
f1ad4870-d9ec-4cd0-aab4-79d2cdad2b7b,2024-05-28,Apple,iPhone XS,3,13999000,41997000,Cash,Surabaya
af02b19e-002c-4047-b5df-09e9317ca601,2024-03-19,Xiaomi,Redmi Note 10,3,3499000,10497000,Cash,Jakarta
ac8921d6-e16f-4594-a62a-103061188d50,2024-10-07,Apple,iPhone 12,1,12999000,12999000,Cash,Yogyakarta
d011ad75-8497-46c2-aaa8-1a43d22df61c,2024-02-27,Xiaomi,Redmi Note 12,2,5999000,11998000,E-Wallet,Banjarmasin
e8cae09f-5354-40d9-88aa-6c1790e8582c,2024-07-16,Oppo,Find X3,1,11499000,11499000,Cash,Jakarta
0ca46703-753c-40c6-a925-44ee159d0e6e,2024-10-07,Apple,iPhone 13,1,14999000,14999000,Debit Card,Surabaya
47eec27e-b6bb-49e0-8da4-826e21acea05,2024-03-12,Xiaomi,Poco X3 Pro,1,4499000,4499000,Debit Card,Jakarta
5f97ba9e-235d-4607-92d5-c2e731fa087c,2023-11-20,Apple,iPhone XS,2,13999000,27998000,Credit Card,Jakarta
f13f0c26-7dc4-467a-9ee4-f58e65636bee,2024-01-31,Apple,iPhone XS,1,13999000,13999000,Credit Card,Jakarta
c874d483-6074-47b8-a341-0bfd9ad27555,2024-08-14,Apple,iPhone XR,2,9999000,19998000,Credit Card,Balikpapan
8c80ac29-9bd9-4016-9768-979a245a9449,2023-10-29,Xiaomi,Redmi Note 12,3,5999000,17997000,Debit Card,Jakarta
a39d69ee-0400-4f59-b432-ea3b7e3a1a1a,2024-04-11,Vivo,Y12,2,3999000,7998000,Debit Card,Surabaya
933fb57b-deeb-4f41-a510-b372d435589f,2024-03-22,Huawei,P30,1,8999000,8999000,Cash,Jakarta
8cf2e6c3-2a23-4e7d-a538-58b94983c329,2024-06-23,Xiaomi,Redmi Note 11,1,4999000,4999000,Cash,Bandung
4479e2be-6e77-49a1-874a-f732ec116a4f,2024-08-01,Xiaomi,Redmi Note 12,2,5999000,11998000,Cash,Jakarta
7a91db0b-bec1-4393-9448-a168bfa58786,2024-04-09,Huawei,P40 Pro,2,11299000,22598000,E-Wallet,Bandung
4bdb36d9-31a8-4576-99a2-5fb5885a4b07,2024-06-16,Apple,iPhone SE (2020),1,7499000,7499000,Credit Card,Batam
e0c6053f-b866-428d-8723-b74676893fe3,2023-12-29,Samsung,Galaxy M31,1,4999000,4999000,Credit Card,Bandung
5f07943b-9333-4fe0-bba3-30dba1ac6e46,2024-04-11,Samsung,Galaxy A42,3,7499000,22497000,Cash,Jakarta
aaabb862-6f7a-4b94-8ffc-760f7ecd16ea,2024-07-03,Oppo,Reno 7,1,7499000,7499000,E-Wallet,Jakarta
f88131ff-e4b6-44d3-96fb-3d4a05311e62,2023-10-27,Apple,iPhone 12,2,12999000,25998000,E-Wallet,Jakarta
93d535da-b303-42e7-a282-202b052cc9cb,2024-01-23,Vivo,Y12,1,3999000,3999000,E-Wallet,Tangerang
3be5e716-9342-4318-8d12-5c23a5bdffd3,2024-04-14,Samsung,Galaxy A32,1,6999000,6999000,Cash,Semarang
ec80ba1f-18f3-4bc9-b8c7-782c9a75be5c,2024-03-16,Apple,iPhone 13,2,14999000,29998000,Debit Card,Surabaya
74298706-489a-4f96-88f2-d72645e9660c,2024-01-15,Xiaomi,Redmi Note 10,3,3499000,10497000,E-Wallet,Bekasi
8f876982-8afe-4838-aa63-2de84e85fccc,2024-01-30,Apple,iPhone 13,2,14999000,29998000,Debit Card,Tangerang
e179c6b9-06ce-42bb-87ad-3130b5659d62,2024-06-07,Xiaomi,Redmi Note 9,1,3999000,3999000,E-Wallet,Jakarta
be325a9b-1860-4c5b-91a3-4c22df38e0df,2024-03-26,Vivo,Y20,1,4499000,4499000,E-Wallet,Jakarta
025a0ef4-0507-47ef-a4af-dea9446ff2a1,2024-04-28,Apple,iPhone 13,3,14999000,44997000,Debit Card,Malang
a284d16e-0901-493f-b6b9-28b623cbcb62,2024-01-10,Xiaomi,Redmi 9A,3,3999000,11997000,Cash,Depok
4b90dd68-7bf3-4386-be70-eb43b42bf2d8,2024-02-24,Xiaomi,Redmi 9A,2,3999000,7998000,Cash,Depok
d6827221-a167-4152-89db-a56e2ab60554,2024-10-10,Samsung,Galaxy A42,2,7499000,14998000,Credit Card,Tangerang
6d4a891f-f22c-43c4-915b-465268ac1348,2023-12-26,Xiaomi,Mi 11,1,8999000,8999000,Debit Card,Bandung
d8e40462-0cc0-4d4a-802d-1cf203ca241b,2024-01-26,Vivo,X50,1,9999000,9999000,E-Wallet,Tangerang
bf6be9e0-5957-4283-a4c3-ffcb2794291b,2024-08-09,Apple,iPhone XS,3,13999000,41997000,E-Wallet,Medan
f9f58444-449e-4ddd-a882-02baf8f55d33,2024-08-11,Vivo,V21,2,6499000,12998000,Debit Card,Semarang
3dfc9b5d-1e26-448a-85f4-3f967e67239a,2024-06-15,Vivo,Y20,2,4499000,8998000,Debit Card,Bogor
922c53da-d822-4e56-9639-99f9cb954082,2024-02-20,Xiaomi,Redmi Note 12,3,5999000,17997000,Cash,Medan
bd5796a0-bb49-419a-855c-344ba466b654,2024-04-16,Samsung,Galaxy A42,3,7499000,22497000,Cash,Surabaya
8ce4dc32-76cd-482e-bd45-a99878d2b9ef,2024-08-29,Apple,iPhone 13,1,14999000,14999000,E-Wallet,Medan
6ae44cfa-186b-42b8-b99d-e7189662df12,2023-10-13,Xiaomi,Redmi Note 11,3,4999000,14997000,E-Wallet,Jakarta
566ca7a2-a3aa-4ed5-bff9-b55e32b62d59,2024-01-16,Samsung,Galaxy A52s,2,7999000,15998000,Debit Card,Semarang
d6a66807-41b7-4277-b08d-cc88e1b372cc,2023-12-06,Apple,iPhone 11,3,10999000,32997000,E-Wallet,Surabaya
05a2b512-e9f0-49ed-b124-05817759669a,2023-12-10,Apple,iPhone XR,1,9999000,9999000,E-Wallet,Semarang
b52d9c4e-5e1b-4a02-86a6-71b2fe08e2e9,2024-08-12,Apple,iPhone SE (2020),2,7499000,14998000,Cash,Jakarta
b879b2d4-8e18-4f5c-84b2-f20fee5eb00b,2024-05-14,Xiaomi,Redmi Note 11,2,4999000,9998000,Credit Card,Surabaya
249cc939-405f-4b80-ac75-e5cc97d3b35f,2024-09-30,Oppo,A53,2,4999000,9998000,Debit Card,Jakarta
72193ad5-988f-40c0-9e45-c5b2d44fe9ed,2023-10-16,Vivo,V21,2,6499000,12998000,Credit Card,Manado
86f8a69c-2117-4799-bbbf-b12330250e57,2023-12-29,Apple,iPhone SE (2020),1,7499000,7499000,Debit Card,Medan
93ff05b7-75ac-4baf-9055-667ded4ce499,2024-03-09,Apple,iPhone XS,3,13999000,41997000,Credit Card,Palembang
bc560322-4d24-4ac4-bd18-e64ddc83124c,2024-06-27,Apple,iPhone XS,3,13999000,41997000,Debit Card,Medan
5f3f3b5a-7231-4db3-bee3-cb49a0f48e73,2023-10-14,Apple,iPhone XR,2,9999000,19998000,E-Wallet,Bandung
0c934685-e5ca-4d3b-8894-9c4719e2f7f4,2024-06-26,Xiaomi,Redmi Note 10,3,3499000,10497000,E-Wallet,Tangerang
81cfca53-aa0b-4beb-8f32-7f6ab802df8e,2023-12-01,Infinix,Hot 12 Play,1,4999000,4999000,E-Wallet,Depok
f74f9ef7-a8e9-49f1-a0dd-b4a208a3cff2,2023-11-22,Xiaomi,Redmi Note 9,1,3999000,3999000,E-Wallet,Bandung
bc49c79b-67f5-4215-af06-f3b6a43f2a08,2024-09-01,Samsung,Galaxy A52,2,6499000,12998000,Credit Card,Surabaya
aad9e532-1754-4ed9-b160-de18338e28f8,2023-11-26,Xiaomi,Poco X3 Pro,1,4499000,4499000,Debit Card,Surabaya
cb164c82-9ff9-4ab5-88a9-118c38dd7bf5,2024-01-16,Xiaomi,Mi 10,3,9999000,29997000,Debit Card,Bogor
c214f521-a2e0-4642-9105-c2466695e251,2024-03-26,Apple,iPhone SE (2020),1,7499000,7499000,Credit Card,Jakarta
34c606db-d823-4ac3-a17e-5d0c61c795c5,2024-10-02,Xiaomi,Mi 11,3,8999000,26997000,Cash,Surabaya
7cac659a-cf22-4251-b456-6b85707f070b,2024-01-21,Infinix,Hot 12 Play,1,4999000,4999000,Debit Card,Jakarta
ae589236-35cb-4221-94c8-045ea16eeddf,2023-11-09,Vivo,X50,1,9999000,9999000,Cash,Medan
0c2b60d4-6c61-4c4c-a150-17e24bfb0a14,2023-11-04,Xiaomi,Redmi Note 10,1,3499000,3499000,Debit Card,Makassar
3882e5b2-1cca-40a7-b30b-704edfb6c718,2024-05-11,Oppo,A53,2,4999000,9998000,Cash,Depok
e00aa227-9536-4db9-9f6b-c959b289b68c,2024-01-30,Apple,iPhone XR,3,9999000,29997000,Debit Card,Bandung
428e6662-8cb7-421b-b43f-efa436dfa032,2024-02-14,Xiaomi,Poco X3 Pro,1,4499000,4499000,Cash,Jakarta
494cb497-8ae0-48a0-82f9-6d2f32ab2b43,2024-06-04,Apple,iPhone 12,3,12999000,38997000,Credit Card,Medan
9f51c81b-eab6-4581-bf63-9183474a4d40,2024-09-09,Xiaomi,Poco X3 Pro,3,4499000,13497000,Debit Card,Jakarta
b16dbbb8-606a-457c-8bc7-1e6a5b83526a,2024-04-01,Apple,iPhone XR,1,9999000,9999000,E-Wallet,Jakarta
58a25e87-a52f-4373-8c54-f51aee5c4113,2023-11-03,Apple,iPhone XR,3,9999000,29997000,Credit Card,Depok
f49ce433-679f-4c0e-b6eb-599094143392,2024-04-22,Samsung,Galaxy A52,2,6499000,12998000,Credit Card,Semarang
283bf134-2b54-45d4-bcff-7d116edf6169,2023-12-10,Xiaomi,Mi 11,1,8999000,8999000,Cash,Jakarta
cff5d3b7-0418-45e0-babe-97b128425e3d,2024-02-25,Samsung,Galaxy A52,1,6499000,6499000,Cash,Surabaya
d7b532ef-95d7-4f87-98e4-305c20bb7ee0,2024-04-19,Samsung,Galaxy A52s,3,7999000,23997000,E-Wallet,Depok
240caa2f-f204-4739-81ff-789fe8a997f5,2024-02-08,Xiaomi,Redmi Note 9,2,3999000,7998000,Debit Card,Surabaya
2630cf10-e660-415f-8834-00e8d95a16bd,2024-09-30,Apple,iPhone 12,3,12999000,38997000,E-Wallet,Surabaya
021e8d2f-8880-4133-8ba2-908d9b33fbc4,2024-09-13,Xiaomi,Poco X3 Pro,1,4499000,4499000,Debit Card,Bandung
150da0d5-70c1-45a2-b941-ee5f53571fd9,2024-01-15,Apple,iPhone XR,1,9999000,9999000,Debit Card,Jakarta
8b815f38-f455-4a87-ad69-7fa18aea5a08,2023-11-02,Apple,iPhone SE (2020),2,7499000,14998000,E-Wallet,Jakarta
1c84d43c-037e-44a4-9bd7-505614734a52,2023-12-27,Samsung,Galaxy A72,2,8999000,17998000,Debit Card,Jakarta
8179fcab-3e82-4b21-9393-a2a016420d72,2024-01-19,Samsung,Galaxy M31,3,4999000,14997000,Credit Card,Jakarta
580736cc-652c-4efe-9f7d-9b8e17f92a7c,2024-08-16,Xiaomi,Redmi Note 12,1,5999000,5999000,Credit Card,Surabaya
24483fa0-270b-436e-99c6-3815108bb6c7,2024-03-11,Xiaomi,Redmi Note 9,2,3999000,7998000,Cash,Surabaya
1a09b07d-5493-486e-a29f-56fbc5cd662a,2023-11-13,Xiaomi,Mi 10,1,9999000,9999000,Cash,Jakarta
b9746593-1c31-47f5-887c-7ce92a9e4902,2024-07-28,Realme,C15,1,4499000,4499000,Debit Card,Surabaya
3272df03-76e1-4a74-b8f7-b06d3f50c389,2023-11-23,Samsung,Galaxy A52,1,6499000,6499000,Cash,Bekasi
e7c45c74-94a6-41e2-9570-3ebcd3db5103,2023-11-01,Samsung,Galaxy A52s,1,7999000,7999000,Credit Card,Jakarta
685c2455-fa71-4f30-8a53-0feeba9cb020,2024-02-22,Oppo,Find X3,1,11499000,11499000,Cash,Bandung
b02067ba-7514-4c6b-a2f6-fa8c57f72bbe,2024-06-03,Samsung,Galaxy A32,3,6999000,20997000,Cash,Surabaya
5df9cdd8-c3a3-4f0c-8cc6-75e66f65470a,2024-04-16,Xiaomi,Redmi 9A,1,3999000,3999000,Credit Card,Medan
5a1c83c8-bdad-4633-b31c-0e78046770ef,2024-06-12,Apple,iPhone 11,2,10999000,21998000,Credit Card,Depok
b7c135ca-fc15-4ba1-80cf-8a35b1d669b3,2024-08-05,Xiaomi,Redmi 9A,2,3999000,7998000,Cash,Bekasi
ffa893a6-8d8b-4f35-ab52-cd2194482233,2024-02-18,Xiaomi,Mi 10,1,9999000,9999000,Cash,Jakarta
4da0ce33-aff4-4f09-8d5c-ff8cd33a7776,2024-05-12,Xiaomi,Redmi Note 11,1,4999000,4999000,Credit Card,Surabaya
20fcc2cb-a73a-4313-92b3-a6388ada91c7,2024-05-05,Samsung,Galaxy A52,3,6499000,19497000,Debit Card,Surabaya
5945c351-d0b6-40ac-a676-d1f6c3bd5d75,2023-12-11,Samsung,Galaxy A72,1,8999000,8999000,Debit Card,Medan
3bab014e-41fc-47ee-aa3b-959a1a8ac87a,2024-05-12,Apple,iPhone SE (2020),2,7499000,14998000,Debit Card,Surabaya
71f4b965-02d1-4b7d-98c2-7b1863a9bee9,2024-02-07,Realme,GT Master Edition,1,5999000,5999000,Credit Card,Jakarta
50e5d66b-8ec9-4db1-a2d1-4d9503d7dbc0,2023-12-20,Apple,iPhone 12,3,12999000,38997000,Debit Card,Bandung
bb386f23-e94f-4ce7-9f2d-f789b542ff14,2024-02-12,Samsung,Galaxy M31,3,4999000,14997000,E-Wallet,Tangerang
c45a4937-1d00-4839-9e57-7bdf7d0fac89,2023-11-13,Oppo,A53,1,4999000,4999000,Debit Card,Surabaya
82101d7c-97e2-46fb-aef7-22ea05500eec,2024-03-16,Apple,iPhone 13,1,14999000,14999000,Credit Card,Pontianak
301d1f40-d6cc-43a0-83af-1ac88d321cf6,2024-07-13,Samsung,Galaxy A52s,2,7999000,15998000,E-Wallet,Jakarta
17aa6597-1a52-47b8-8925-fd9f4f3303ba,2023-12-29,Apple,iPhone 13,2,14999000,29998000,Cash,Pontianak
5460f5dd-aa0a-440c-86b3-830ae9f5903e,2024-05-27,Apple,iPhone XR,1,9999000,9999000,Debit Card,Jakarta
a02e7782-2144-40d6-84bf-4b0f0a4c96a1,2023-11-23,Xiaomi,Mi 11,1,8999000,8999000,E-Wallet,Jakarta
628448a5-29ed-4f76-90fb-cb851105376b,2024-05-24,Samsung,Galaxy A32,2,6999000,13998000,E-Wallet,Jakarta
a6999e91-7c19-4e70-a578-fd3851c57344,2023-12-09,Asus,Zenfone 8,1,10999000,10999000,E-Wallet,Bandung
d7c7fb5f-befc-4de4-9ca3-0d2af2d730ba,2024-10-10,Xiaomi,Redmi Note 11,3,4999000,14997000,Cash,Surabaya
3a2ff77a-45fd-4b77-8cda-910a1c50e620,2023-11-04,Xiaomi,Poco X3 Pro,3,4499000,13497000,Cash,Jakarta
68e8aeb1-cc69-4057-b70c-fbecfef9bdec,2024-03-19,Apple,iPhone SE (2020),1,7499000,7499000,E-Wallet,Jakarta
1a7029df-e788-4d24-98c4-94cebaab0b0d,2024-05-02,Apple,iPhone 12,2,12999000,25998000,Cash,Surabaya
e8a5f946-0b2b-4737-a88e-be7cdf5e5385,2024-08-24,Xiaomi,Redmi 9A,1,3999000,3999000,Cash,Depok
e5a499be-b4bd-4f00-8537-361945fbbce9,2024-07-31,Apple,iPhone 11,3,10999000,32997000,E-Wallet,Jakarta
b7166287-9d74-4c8a-8724-f2ce215b4368,2024-05-30,Apple,iPhone SE (2020),1,7499000,7499000,E-Wallet,Malang
57b960ce-6d44-4ef8-aed6-ba971d9a9e2a,2023-12-30,Xiaomi,Redmi Note 10,1,3499000,3499000,Cash,Jakarta
6faa83e0-21ac-4ac7-a712-327f346d91f5,2024-05-22,Apple,iPhone 12,1,12999000,12999000,Credit Card,Jakarta
a7ef6be8-6731-4102-83f4-eb49aa502204,2024-03-27,Samsung,Galaxy A52s,2,7999000,15998000,Debit Card,Makassar
48064c4b-5d9f-46fa-99c9-fa4caa7ec4f9,2024-06-14,Xiaomi,Redmi Note 11,1,4999000,4999000,Debit Card,Jakarta
ad488bb8-1e36-4c2c-af6f-03632bf0af9f,2024-10-05,Apple,iPhone 11,2,10999000,21998000,E-Wallet,Jakarta
43d81327-0d91-4be2-8e7e-7869b1d5192b,2024-06-21,Samsung,Galaxy S22,2,12999000,25998000,Credit Card,Medan
49027cb1-5a67-4ee7-a430-921d5ce3cceb,2024-03-03,Apple,iPhone SE (2020),2,7499000,14998000,Cash,Depok
a66afc07-8b42-4a07-9c06-d43ed7f60d23,2024-07-27,Apple,iPhone SE (2020),2,7499000,14998000,Debit Card,Balikpapan
b2b103e7-4250-4de3-8160-5e91b1642326,2024-04-25,Xiaomi,Redmi 9A,2,3999000,7998000,Cash,Jakarta
33234fed-0e6d-4f8d-9f21-1cd27a26d5cc,2024-05-24,Apple,iPhone 11,1,10999000,10999000,E-Wallet,Bandung
ea0b80a0-ad32-4332-953f-490f5ee83984,2024-10-03,Samsung,Galaxy A12,1,4499000,4499000,E-Wallet,Bandung
705b3c4c-5b2c-4d8d-bffe-bb1d5c4b2bbb,2023-10-25,Xiaomi,Mi 11,2,8999000,17998000,E-Wallet,Surabaya
aeedb914-0d94-4013-a4d1-c0793b3054be,2024-06-29,Xiaomi,Mi 11,1,8999000,8999000,Debit Card,Jakarta
2afe7f7d-9aae-48e3-91e1-24b63e9d5b6e,2024-03-07,Apple,iPhone XR,2,9999000,19998000,Debit Card,Jakarta
7c80b764-4dde-4f71-af9d-6046648d9a1e,2024-05-01,Apple,iPhone 11,1,10999000,10999000,E-Wallet,Surabaya
54d68b33-1e2e-40cf-9cd3-0b81b2c2389d,2024-04-14,Apple,iPhone XR,3,9999000,29997000,Credit Card,Yogyakarta
01404864-2c82-4a5c-9580-bb1f91e85aa7,2023-12-23,Apple,iPhone XR,2,9999000,19998000,Credit Card,Surabaya
5023993b-1bc1-4498-be11-dfe0404f04a1,2024-08-04,Apple,iPhone 11,2,10999000,21998000,Credit Card,Surabaya
e17b5fe1-cb9b-4e1c-811f-e976e721a129,2024-05-18,Realme,GT Master Edition,3,5999000,17997000,Debit Card,Denpasar
5dea787b-9558-4971-9d8d-2f8c1d0e4dfe,2024-01-26,Xiaomi,Redmi Note 11,2,4999000,9998000,Cash,Jakarta
aa4f3d13-8efd-4bcb-9853-e2e12b3fbb71,2024-07-11,Xiaomi,Redmi Note 11,3,4999000,14997000,Debit Card,Jakarta
d271af74-2ae4-41f3-8bc2-bb78f416b136,2024-08-10,Xiaomi,Redmi Note 12,2,5999000,11998000,Cash,Jakarta
a6b7eaaa-9077-43a5-9522-d4e82bb97e9b,2023-10-24,Oppo,A15,2,5999000,11998000,E-Wallet,Bandung
8fe5d9c0-b159-45ea-bcc0-7e4519038c23,2024-04-11,Xiaomi,Mi 11,3,8999000,26997000,E-Wallet,Bandung
08153098-f6fe-431b-ac2b-d670a0f106c8,2024-04-24,Vivo,V21,1,6499000,6499000,Debit Card,Medan
b74a8b3e-77e4-406d-874a-570b6efeb021,2023-12-04,Xiaomi,Mi 10,1,9999000,9999000,Cash,Jakarta
d1fbbe50-0bbf-4c57-8979-5b02391bbc72,2023-12-28,Xiaomi,Redmi 9A,1,3999000,3999000,Credit Card,Jakarta
ff6fe388-93e3-4845-85a9-c0419a9dee30,2024-05-27,Xiaomi,Redmi Note 10,3,3499000,10497000,E-Wallet,Jakarta
c8f9012d-6814-4437-abd9-29688a55e8d6,2024-08-29,Samsung,Galaxy S22,3,12999000,38997000,Debit Card,Bandung
13ae1a16-b412-4b14-aa7a-1500010325e3,2024-07-09,Xiaomi,Redmi Note 12,3,5999000,17997000,Debit Card,Jakarta
2cfafc90-ebd3-4df5-90b4-e242da3805d7,2024-05-31,Xiaomi,Mi 11,1,8999000,8999000,Cash,Surabaya
c9921491-33ed-4f59-9d02-d1fc6bd46a84,2024-08-12,Xiaomi,Mi 10,2,9999000,19998000,Credit Card,Jakarta
123a8909-6ddf-493c-8d37-12fb02ad084e,2024-03-18,Apple,iPhone XS,2,13999000,27998000,Debit Card,Bekasi
70472aff-3069-4639-b8f4-d9ffd9d13eb6,2024-02-09,Oppo,Reno 7,1,7499000,7499000,E-Wallet,Jakarta
b5ad764a-1bea-4dc2-8d44-573dc9e59a44,2023-12-20,Xiaomi,Redmi Note 9,1,3999000,3999000,Cash,Medan
78dddce3-5f0b-43d6-bb9e-33f1930f3af3,2024-08-24,Xiaomi,Redmi Note 10,1,3499000,3499000,Cash,Bogor
03e5d535-c9bd-4239-881c-e20d71c808c6,2024-10-08,Samsung,Galaxy A12,2,4499000,8998000,E-Wallet,Surabaya
d74a198c-9c39-489c-a9f6-3675b11aa30c,2024-03-01,Huawei,Mate 40,1,10499000,10499000,Credit Card,Makassar
c5a57132-6d9d-4488-9968-3a9e2dd8a544,2024-04-20,Xiaomi,Redmi Note 9,2,3999000,7998000,E-Wallet,Surabaya
66239c08-ed98-4df9-8323-d1744d869b59,2024-05-14,Xiaomi,Redmi 9A,1,3999000,3999000,E-Wallet,Bandung
563a7e78-f928-4db9-9c10-994d70acd81e,2024-03-05,Vivo,V21,1,6499000,6499000,Cash,Jakarta
e350ef21-782f-45b8-a0e2-a72a3ebd49b5,2023-11-15,Samsung,Galaxy M21,1,5999000,5999000,Cash,Jakarta
3501ff16-c866-48f3-8a50-8c1f3800ddb9,2024-07-23,Oppo,Reno 7,2,7499000,14998000,E-Wallet,Jakarta
159f45a4-6de6-4d43-a49e-348ecb44af8b,2024-09-04,Xiaomi,Redmi Note 9,3,3999000,11997000,E-Wallet,Surabaya
5a800097-ee75-4792-9158-2b5988cb76b9,2024-02-20,Samsung,Galaxy M21,2,5999000,11998000,E-Wallet,Jakarta
0628edb5-edc1-4478-a0af-25ef9ff94d49,2024-03-07,Apple,iPhone 13,2,14999000,29998000,Credit Card,Medan
18b28f02-5d80-4476-8c94-bf3adc59393f,2023-12-24,Apple,iPhone XR,2,9999000,19998000,E-Wallet,Jakarta
aceb4134-34be-4fed-b830-df7f8e653d64,2024-07-30,Apple,iPhone XR,2,9999000,19998000,Debit Card,Bandung
3ade7c15-67a5-4395-831c-6e282fdf74ee,2024-07-11,Samsung,Galaxy A72,3,8999000,26997000,Cash,Jakarta
49e8f082-e93c-44b2-8df0-c85201898518,2024-02-26,Xiaomi,Mi 11,3,8999000,26997000,E-Wallet,Manado
e366fcac-0729-4e1b-ac61-c563a1c3e5bb,2024-07-16,Apple,iPhone XR,2,9999000,19998000,Debit Card,Depok
7b7d1c23-1b52-4817-825b-6346574ba2e5,2023-11-26,Vivo,Y20,1,4499000,4499000,Credit Card,Jakarta
fba85985-c272-44c0-9088-50df50feed65,2024-09-01,Apple,iPhone 12,2,12999000,25998000,Debit Card,Jakarta
dd9fe3b4-2ca1-4df3-9832-2228f142f737,2024-07-14,Xiaomi,Redmi 9A,2,3999000,7998000,Cash,Jakarta
8bc5b853-885e-4b8e-8dd9-a067d80a166f,2024-09-03,Xiaomi,Redmi Note 12,1,5999000,5999000,Cash,Banjarmasin
27ad6b5c-2af5-4063-8cb0-94dd96aac245,2024-01-07,Xiaomi,Mi 11,3,8999000,26997000,Debit Card,Bekasi
0a2aa1db-d6af-40b5-8af2-0cb07c0f9d4c,2024-04-17,Xiaomi,Redmi Note 12,1,5999000,5999000,E-Wallet,Surabaya
3855b1c3-cc7c-4584-a791-6782ed9d1568,2023-11-30,Xiaomi,Redmi Note 9,1,3999000,3999000,Cash,Bandung
658861db-e2c5-486b-aaf7-c2bc12735410,2023-10-17,Xiaomi,Redmi 9A,2,3999000,7998000,Debit Card,Surabaya
f527d34e-f53c-415f-96e7-55699e013353,2024-06-30,Samsung,Galaxy A52,2,6499000,12998000,E-Wallet,Makassar
7027689f-6d63-4678-886c-8456c5ba3c85,2024-08-26,Xiaomi,Poco X3 Pro,1,4499000,4499000,Credit Card,Surabaya
8d1d9663-e880-4ee1-bdf2-bed05cbfa5fc,2024-08-05,Huawei,P40 Pro,1,11299000,11299000,Debit Card,Palembang
67502667-ab8a-4eea-9a2e-c9335ebbde76,2023-10-14,Huawei,P30,1,8999000,8999000,Debit Card,Bekasi
cbadba15-7758-4c5a-884d-c3094fd5e30a,2024-08-10,Xiaomi,Redmi 9A,2,3999000,7998000,E-Wallet,Surabaya
a9d95ad7-539a-4860-b282-b59950e89586,2023-10-12,Realme,GT Master Edition,1,5999000,5999000,E-Wallet,Jakarta
57f4a6a5-d4e1-44d7-8231-4b539687d7fa,2024-09-10,Realme,C12,1,3999000,3999000,Credit Card,Manado
9745f82f-c6be-47ad-a153-349d698af74b,2024-06-26,Realme,C12,1,3999000,3999000,Cash,Bandung
0c2b0f5e-cc59-44df-815a-0ab026d34525,2024-06-24,Samsung,Galaxy A42,3,7499000,22497000,Credit Card,Jakarta
ff743aed-f147-4a6c-97b3-470594c3fc47,2023-10-15,Samsung,Galaxy A32,3,6999000,20997000,E-Wallet,Medan
6597e23f-cf0b-49c9-9a38-29e97683deca,2024-07-10,Vivo,V21,2,6499000,12998000,Credit Card,Bandung
2002d1cb-ff6e-45f9-ac44-d144825df392,2024-08-11,Huawei,P30,2,8999000,17998000,Debit Card,Palembang
3a57d08f-d555-425b-9d10-3cf96a2dad41,2024-01-24,Huawei,P40 Pro,3,11299000,33897000,Debit Card,Bandung
b7ce0359-7f25-4680-b18d-b916227c93f8,2024-08-03,Xiaomi,Mi 11,2,8999000,17998000,E-Wallet,Surabaya
711ee64c-bbb1-432d-9471-6e73c8d98a37,2023-10-28,Infinix,Zero 30 5G,1,5999000,5999000,Credit Card,Bandung
5238e998-adfe-4568-927a-016b68060232,2024-03-24,Samsung,Galaxy M31,2,4999000,9998000,Debit Card,Surabaya
2964c292-94ec-49e2-a5b3-9c2430197099,2023-10-31,Oppo,A53,1,4999000,4999000,E-Wallet,Bandung
fb077af0-3962-49a5-ac27-0e93d7016449,2024-10-09,Xiaomi,Redmi Note 9,3,3999000,11997000,Cash,Bandung
097c492e-933f-4521-8bd5-5274c0f350b1,2023-10-20,Samsung,Galaxy A42,3,7499000,22497000,Credit Card,Semarang
e39bc1af-b70b-4671-968f-9df2820755d8,2024-02-18,Xiaomi,Redmi Note 11,1,4999000,4999000,E-Wallet,Surabaya
d7530c1e-1c91-4031-bd2d-cde3a910ae1e,2024-07-18,Xiaomi,Redmi Note 12,1,5999000,5999000,Credit Card,Bandung
6e3605cd-4883-4091-bc03-4a8730b29d84,2023-12-24,Xiaomi,Redmi Note 10,3,3499000,10497000,Credit Card,Pekanbaru
2337a769-ef0a-421d-88a5-5632c02f2c65,2024-08-22,Apple,iPhone XS,3,13999000,41997000,Credit Card,Bandung
137a5eb0-e3d8-410a-a159-48ae3d67be25,2023-11-12,Apple,iPhone SE (2020),2,7499000,14998000,Cash,Bandung
